companyId,symbol,tradePrice,lastClosePrice,slippage
416512,NTES,120.25,117.46,2.3752766899370004
11341781,600960,3.61,3.6,0.2777777777777768
594153374,ACE,3.64,3.76,-3.1914893617021156
286085696,6563,1061.0,1058.0,0.2835538752362865
315210,WWW,35.85,35.71,0.39204704564548276
6463537,005740A,9020.0,9530.0,-5.351521511017843
300884103,TNP,4.22,4.04,4.455445544554459
249781035,WDIV,16.27,16.21,0.37014188772361845
716529,AEF,1.17,1.186,-1.3490725126475533
294721,PCAR,93.33,94.68,-1.4258555133079942
349089,GDPMQ,10.65,10.59,0.56657223796035
39414143,ALPHA,3.52,3.55,-0.8450704225352101
6512635,2878,0.385,0.415,-7.228915662650593
30324859,3543,30.9,30.7,0.6514657980456029
881037,LND,0.315,0.325,-3.076923076923077
20783030,ALTR,6.18,6.125,0.897959183673458
8793535,SBER,269.79,273.0,-1.1758241758241694
263821444,002795,12.27,12.0,2.2499999999999964
879555,FRE,35.43,35.88,-1.2541806020066937
33449617,IBREALEST,83.15,80.85,2.844774273345707
5919917,000619,5.63,5.62,0.1779359430605032
13558782,000938,21.91,21.62,1.3413506012950993
28638526,III,3.66,3.73,-1.8766756032171594
114337340,002503,1.79,1.84,-2.717391304347827
91744170,120030A,108500.0,111000.0,-2.2522522522522515
83339311,002810,54.94,54.53,0.7518796992481036
54016346,ZPLA,347.5,342.6,1.4302393461762986
610391369,00830,27.01,28.16,-4.083806818181812
651188195,THD,178200.0,184500.0,-3.4146341463414664
69077345,IWL,92.9872,92.88,0.11541774332473054
13029350,000732,3.25,3.3,-1.5151515151515138
98900561,1299,101.4,100.6,0.7952286282306265
9262264,MNOV,5.72,5.76,-0.694444444444442
12702011,000678,4.72,4.74,-0.42194092827004814
133706022,002770,1.82,1.77,2.824858757062154
20338654,3320,1277.0,1265.0,0.9486166007905084
79223750,300029,4.93,4.91,0.40733197556006573
30537470,HUM,1.08,1.305,-17.24137931034482
9649231,2492,271.5,279.0,-2.6881720430107503
356264,CENX,13.71,14.14,-3.0410183875530405
1945186,BBCA,33625.0,33950.0,-0.9572901325478611
290103394,SRG,19.05,19.06,-0.052465897166831255
33880,GPK,16.02,16.22,-1.2330456226880337
241631186,ODL,21.1,19.5,8.20512820512822
22277461,002042,4.86,5.08,-4.330708661417315
11272857,1716,1323.0,1307.0,1.224177505738333
127852572,VRTA11,116.0,114.23,1.5495053838746387
141114591,002635,15.56,15.8,-1.518987341772149
39970823,002207,5.59,5.61,-0.35650623885918886
12726193,000837,6.94,6.58,5.4711246200607855
606126025,JMIA,48.71,51.48,-5.38073038073037
262688418,300436,37.45,37.9,-1.187335092348274
97352097,002788,7.48,7.45,0.402684563758382
282159,J,116.23,115.75,0.41468682505398924
765667,6277,6300.0,6550.0,-3.8167938931297662
5542901,MCY,6.14,6.38,-3.7617554858934255
45977651,SHC,15.446,15.52,-0.4768041237113385
49704300,COLL,25.05,24.9,0.6024096385542244
2115275,1071,2.1,2.16,-2.777777777777779
883677,CEN,6.77,7.0,-3.285714285714292
5600649,GLD,169.12,169.51,-0.23007492183351186
880932,4551,3080.0,3005.0,2.4958402662229595
874802,2002,1748.0,1727.0,1.2159814707585426
675195,SZU,13.28,12.81,3.669008587041356
546410010,ACA,65.29,64.4,1.3819875776397428
4544094,AR,8.92,8.76,1.82648401826484
678818,TPE,25.15,25.6,-1.757812500000011
84933366,300230,4.34,4.36,-0.4587155963302836
223501,ASA,20.26,20.82,-2.6897214217098897
263418581,300484,12.26,11.94,2.680067001675046
8422386,3048,23.6,23.8,-0.8403361344537785
43003211,097950A,408500.0,435000.0,-6.09195402298851
29383135,002073,4.35,4.3,1.1627906976744207
62168284,1165,0.245,0.237,3.3755274261603407
20344818,IDEX,3.035,3.325,-8.721804511278197
35445472,6592,81.6,81.8,-0.24449877750611915
5577196,5985,477.0,487.0,-2.053388090349073
9637428,2855,20.7,20.9,-0.9569377990430561
881867,AI,0.121,0.1232,-1.7857142857142905
114148962,1547,4410.0,4455.0,-1.0101010101010055
8971546,2884,25.35,24.85,2.012072434607637
404284991,CLNKB,296.5,312.0,-4.9679487179487225
9736053,1313,17.7,17.65,0.28328611898016387
401130,PNL,3.51,3.556,-1.2935883014623228
52092661,002786,5.99,6.02,-0.4983388704318803
84228269,105840A,3880.0,4030.0,-3.7220843672456594
659188093,159806,2.018,2.132,-5.347091932457804
572065069,2048,6.8,7.22,-5.8171745152354575
20356627,AGR,0.765,0.743,2.960969044414541
5457928,7874,1311.0,1356.0,-3.31858407079646
5705898,2305,2104.0,2139.0,-1.6362786348761094
876220,9008,8340.0,8380.0,-0.4773269689737458
877186,1102,43.0,42.75,0.5847953216374213
225935815,CHG,2.6,2.58,0.7751937984496138
76956510,300346,31.05,31.38,-1.0516252390057268
13544024,TDEX,0.225,0.24,-6.249999999999989
22497,GROW,8.52,8.14,4.668304668304657
27810011,002053,7.01,6.91,1.447178002894356
23184200,ETX,0.2335,0.24,-2.7083333333333237
116071379,1728,0.85,0.91,-6.593406593406604
8084478,TIP,28.75,28.0,2.678571428571419
12963072,000885,9.34,9.46,-1.268498942917562
9532370,2633,30.65,30.05,1.9966722129783676
285467,LLY,202.48,200.68,0.8969503687462632
620098617,605199,19.6,19.9,-1.5075376884421954
46887714,002262,14.44,14.42,0.1386962552011095
27264279,603368,21.53,21.71,-0.8291110087517262
311514,VLY,12.54,12.34,1.620745542949753
9406575,2398,923.0,924.0,-0.10822510822511289
2567538,LMAT,47.19,47.88,-1.441102756892243
6245251,REC,17.5,19.63,-10.850738665308201
8936127,6282,29.3,30.1,-2.657807308970106
24310514,002054,10.94,11.7,-6.495726495726495
4398724,TKG,41.52,41.55,-0.07220216606497187
876781,ITM,27.55,26.95,2.226345083487935
5827240,003350A,36600.0,36200.0,1.104972375690605
100149039,300069,13.89,14.11,-1.559177888022667
106416511,AUCHAH,72.3,72.93,-0.8638420403126457
423458657,CHNG,23.21,23.04,0.7378472222222321
574413177,1672,3.06,3.22,-4.968944099378891
413156,BCO,80.86,76.0,6.394736842105253
107911,THC,51.3,50.53,1.523847219473562
5570027,DUST,83.7,84.6,-1.0638297872340274
235776015,002965,32.52,31.79,2.2963195973576767
884072,9995,500.0,509.0,-1.7681728880157177
6561811,2702,5230.0,5170.0,1.1605415860735047
143441324,300291,4.85,4.9,-1.0204081632653184
114125053,8630,4089.0,4124.0,-0.8486905916585852
62067973,300160,6.85,6.9,-0.7246376811594346
342880,PHR,0.125,0.1242,0.6441223832528209
879843,EGCO,170.5,172.5,-1.1594202898550732
230451834,300450,83.3,87.16,-4.428636989444701
336576981,1482,2389.0,2382.0,0.2938706968933724
824903,VAC,12.35,12.35,0.0
300504,ROK,245.41,243.95,0.5984832957573349
6188533,FFC,22.05,22.25,-0.8988764044943753
407290,FTEK,3.74,4.04,-7.425742574257422
83486757,002363,5.5,5.54,-0.7220216606498187
37091742,PKO,25.79,25.78,0.038789759503488064
9844249,2439,136.0,136.5,-0.366300366300365
919378,DOM,115.75,113.05,2.3883237505528454
82081921,300038,2.7,2.57,5.058365758754868
127092230,000981,2.22,2.29,-3.056768558951961
11367509,000404,4.25,4.27,-0.4683840749414414
877480,CWK,34.9,34.72,0.5184331797235098
668982577,159813,1.168,1.17,-0.17094017094017033
280899653,CWK,17.1,16.98,0.7067137809187329
323203,PEO,14.03,13.88,1.080691642651277
9546960,CGO,16.18,16.26,-0.49200492004921603
874582,FLS,254.0,251.0,1.195219123505975
139126,BAR,20.51,19.39,5.776173285198571
8276356,000613,4.04,3.97,1.76322418136019
4923232,PVR,1393.25,1382.3,0.7921579975403326
246379345,ROBO,66.9,68.31,-2.0641194554237963
272367539,REG,1.97,1.895,3.95778364116095
20347197,2059,319.5,319.5,0.0
274846,GCO,46.95,47.7,-1.5723270440251569
571432025,LOUP,59.59,60.5,-1.5041322314049532
9777432,000655,7.5,7.92,-5.303030303030298
880862,8114,1797.0,1771.0,1.468097120271028
112263825,300130,9.8,9.87,-0.7092198581560183
5522583,2915,1958.0,2024.0,-3.2608695652173947
4430170,TTSH,6.41,6.5,-1.3846153846153841
9285045,600481,4.62,4.59,0.6535947712418277
46968224,002440,11.2,11.6,-3.4482758620689724
34317,SW,21.87,22.38,-2.278820375335111
118031553,3918,1264.0,1300.0,-2.7692307692307683
60510683,002693,3.82,3.82,0.0
47267950,CAPC,1.81,1.736,4.26267281105992
3611063,NEA,14.32,14.36,-0.278551532033422
422067715,300626,7.62,7.63,-0.1310615989515096
873636,CTC,169.53,172.43,-1.6818419068607593
419159,SECTB,671.0,697.5,-3.7992831541218686
22546470,EVR,5.648,5.67,-0.38800705467372243
11369172,000829,5.96,6.07,-1.8121911037891292
279585,IHC,38.18,38.01,0.44725072349383055
199424,PSN,39.79,39.37,1.066802133604261
578608671,AGH,0.53,0.565,-6.194690265486713
22682690,IOO,65.25,65.21,0.061340285232325265
9805579,000005,2.14,2.14,0.0
137351668,NEXT,2.19,2.28,-3.9473684210526216
270395,NEU,393.9,396.26,-0.5955685660929744
1340497,2706,1460.0,1509.0,-3.2471835652750136
878501,102,0.9,0.96,-6.249999999999989
100661718,BIB,95.64,98.42,-2.824629140418611
5503783,3148,3345.0,3395.0,-1.4727540500736325
259378,CAT,220.18,218.06,0.9722094836283723
12763738,002031,1.76,1.78,-1.1235955056179803
876808,535,1.11,1.14,-2.631578947368407
9221902,BHQ,1.65,1.64,0.6097560975609762
61637941,002591,5.19,5.84,-11.130136986301364
25601475,6504,169.5,170.5,-0.5865102639296182
610455093,ESPO,45.055,46.515,-3.138772438998172
79687539,300479,11.07,10.96,1.0036496350364965
1054902,TEUM,0.536,0.545,-1.6513761467889965
192186,SPB,80.94,82.46,-1.8433179723502224
23582239,TRP,0.0039,0.00385,1.298701298701288
876360,NRC,17.16,17.1,0.35087719298245723
22972349,2777,9.95,9.89,0.6066734074822833
184339338,300332,4.57,4.55,0.4395604395604602
309456,TRN,32.19,32.29,-0.3096934035305088
7687492,ANP,0.17,0.18,-5.5555555555555465
579985700,6862,66.7,71.45,-6.6480055983205055
762741,6201,9330.0,9520.0,-1.995798319327735
30396365,2233,1.27,1.3,-2.3076923076923106
6469704,000632,3.41,3.6,-5.277777777777781
263432050,603887,15.95,15.88,0.4408060453400475
182591619,1568,22670.0,23570.0,-3.818413237165885
8080981,SYF,0.335,0.345,-2.898550724637672
112302,AN,76.99,78.63,-2.085717919369201
13746492,SFY,60.68,61.0,-0.5245901639344241
8178302,DIB,20.05,21.4,-6.308411214953258
8798083,IXJ,75.98,76.34,-0.4715745349751055
653876220,159993,1.156,1.167,-0.9425878320479919
79284118,300034,28.5,29.54,-3.520649966147593
27963,EA,141.17,142.26,-0.7662027274005334
5663435,000786,47.94,52.45,-8.59866539561488
78706917,002587,4.44,4.5,-1.3333333333333197
311101314,510360,1.835,1.889,-2.858655373213348
337935248,HEAL,10.545,10.605,-0.5657708628005742
34023,1910,14.6,13.86,5.339105339105332
31285843,001979,12.61,12.74,-1.0204081632653073
195325561,300312,5.44,4.2,29.52380952380953
422236626,CFA,1.088,1.099,-1.0009099181073622
6022073,MEDCL,11.8,11.85,-0.42194092827003704
22676462,8150,37.0,37.25,-0.6711409395973145
111557,MDF,14.2,15.3,-7.189542483660139
877307,TASCO,20.7,20.5,0.9756097560975618
126475,SAP,103.22,103.9,-0.654475457170367
20383730,006050A,2670.0,2895.0,-7.772020725388606
177779,AMOT,48.49,48.15,0.7061266874351046
127436489,PLAN,77.54,80.11,-3.208088877793025
671783124,1971,4.42,4.4,0.4545454545454408
262353065,VEC,56.75,56.38,0.6562610854913054
51705295,002475,47.6,48.7,-2.2587268993839893
9608369,300225,23.92,24.35,-1.7659137577001993
28200465,SYIADKK,274.3,277.8,-1.259899208063353
26813327,CLIG,4.82,4.88,-1.2295081967213073
878283,291,62.2,65.5,-5.038167938931293
5927176,VLID3,8.13,7.95,2.264150943396226
52043294,002637,13.7,13.51,1.4063656550703074
29763535,3656,873.0,867.0,0.6920415224913601
83671180,XCAD,64.435,64.01,0.6639587564442939
282142864,00635U,24.4,24.1,1.2448132780082943
35806,TGI,14.49,14.58,-0.6172839506172867
40164126,ARD,0.073,0.071,2.8169014084507005
12247445,068790A,8400.0,9050.0,-7.182320441988955
9237823,ACE,41.15,42.35,-2.833530106257387
23940175,VIH1,29.7,29.5,0.6779661016949046
6167553,HPI,19.08,19.13,-0.261369576581294
10732426,2319,44.45,47.35,-6.124604012671586
882402,2327,612.0,620.0,-1.2903225806451646
59703619,002462,13.68,13.62,0.4405286343612369
5478733,3036,1572.0,1633.0,-3.7354562155541893
884311,6340,3395.0,3530.0,-3.82436260623229
6850153,ABT,19.02,19.42,-2.059732234809486
5479884,3048,1183.0,1184.0,-0.08445945945946276
9846042,3031,16.05,16.2,-0.9259259259259189
534503235,LOV,6.33,6.17,2.593192868719618
280323409,002958,4.63,4.7,-1.4893617021276673
25622,LCTX,2.57,2.76,-6.8840579710144905
79284945,002348,1.93,1.98,-2.5252525252525304
551881581,IG,26.5112,26.495,0.06114361200224572
47021531,002465,9.38,9.39,-0.10649627263045192
5581808,000780,3.81,3.82,-0.2617801047120394
319130234,CTVA,46.43,46.68,-0.5355612682090838
643357876,9969,19.48,20.9,-6.7942583732057305
126883551,2229,2892.0,2903.0,-0.3789183603169155
33212987,688055,6.99,6.74,3.70919881305638
641524305,HELX,46.93,47.72,-1.655490360435874
408057324,EMBRAC B,231.5,249.1,-7.065435568044965
542797550,SIC,9.08,9.47,-4.118268215417109
116567183,1552,5290.0,5200.0,1.7307692307692246
253535064,300359,5.91,6.0,-1.5000000000000013
880462,6620,1054.0,1030.0,2.3300970873786353
140582,ALNOX,0.457,0.49,-6.734693877551012
22675369,8410,241.0,243.0,-0.8230452674897082
252804216,000546,7.18,7.33,-2.046384720327421
611924318,CHUC,0.0082,0.0093,-11.827956989247301
5646333,2925,3460.0,3580.0,-3.3519553072625663
51419401,002712,4.41,4.5,-2.0000000000000018
2146380,CPSI,30.26,30.09,0.5649717514124353
143808159,TBIO,22.9,23.42,-2.220324508966709
171192407,DVYE,39.2,38.81,1.0048956454522084
739693,MDLZ,54.8,54.32,0.8836524300441795
118796984,300304,4.73,4.77,-0.8385744234800652
880023,9433,3375.0,3391.0,-0.47183721616042007
25170,2357,300.5,290.0,3.6206896551724155
4469432,OLT,170.0,169.5,0.2949852507374562
882835,000550,22.38,20.9,7.081339712918666
1993099,7717,5590.0,5940.0,-5.892255892255893
8798151,ILF,28.12,27.36,2.77777777777779
104487776,300580,18.19,18.37,-0.9798584648884057
40372063,002216,27.23,28.0,-2.749999999999997
9857989,6605,61.1,62.0,-1.4516129032258074
9857925,2406,21.7,20.15,7.692307692307687
27755,DNB,23.64,23.54,0.4248088360238045
9248443,AEF,6.45,7.36,-12.364130434782606
6276617,SNGS,33.59,33.63,-0.11894142134998287
115897890,3645,963.0,1027.0,-6.231742940603702
392466,BCPT,0.1198,0.1227,-2.3634881825590814
8378370,2354,698.0,713.0,-2.103786816269282
874099,6504,4530.0,4665.0,-2.893890675241162
52423263,002778,22.23,23.01,-3.3898305084745783
606333,CEL,12.8,12.25,4.489795918367356
882517,SCHP,53.2,53.9,-1.298701298701288
20384650,002019,21.28,20.34,4.621435594886925
102329901,ZUH,73.78,74.05,-0.36461850101282556
36375290,ORA,12.79,12.68,0.8675078864353258
6070847,600800,5.35,5.18,3.2818532818532864
131596594,300351,9.06,8.99,0.7786429365962189
10393871,KINDSDB,130.8,130.5,0.22988505747127963
9768801,2612,33.45,34.3,-2.4781341107871557
306196587,300595,107.79,114.9,-6.187989556135765
343729,MNST,88.32,89.17,-0.9532353930694293
41075875,GSY,50.56,50.55,0.01978239366964285
325403569,2138,7.6,8.11,-6.288532675709002
282937650,300554,17.65,18.2,-3.0219780219780223
9286188,GHLSYS,1.73,1.81,-4.41988950276243
206878456,002748,5.63,5.64,-0.17730496453900457
331881336,603595,22.27,22.94,-2.920662598081958
271747928,1561,2.35,2.42,-2.8925619834710647
1726287,GLUU,12.55,12.62,-0.5546751188589383
116198195,300496,125.98,129.37,-2.6203911262271062
114714117,002515,4.87,5.0,-2.6000000000000023
116198979,300194,4.39,4.48,-2.008928571428592
99150697,HTHT,57.24,57.1,0.24518388791594514
206869906,300358,12.04,12.86,-6.3763608087091805
874760,PFG,2.882,2.878,0.1389854065323215
31045231,PL,11.03,11.07,-0.36133694670280603
128859250,300404,11.01,11.1,-0.8108108108108136
9829887,2505,37.0,36.5,1.3698630136986356
404061,CEMEX CPO,13.29,13.09,1.5278838808250539
49923161,002734,14.03,15.2,-7.69736842105263
679305,2388,52.0,53.0,-1.8867924528301883
34335474,FNX,92.44,92.62,-0.19434247462751797
526813,COKE,262.21,261.36,0.32522191613100215
23340079,CARA,19.69,20.13,-2.1857923497267673
882370,1227,56.6,56.9,-0.5272407732864637
606441847,688399,169.25,175.51,-3.5667483334282934
10063842,000151,7.53,7.54,-0.13262599469495706
7885564,TFI,1.39,1.448,-4.005524861878462
129432,KIE,0.872,0.7915,10.170562223626023
61605659,300329,6.17,6.17,0.0
721206,6235,22.3,22.05,1.133786848072571
113621739,300353,7.04,7.05,-0.14184397163120588
374050674,603499,7.81,7.87,-0.7623888182973326
20375367,SRE,0.577,0.585,-1.3675213675213738
129633644,2586,271.0,279.0,-2.8673835125448077
878410,500040,483.25,479.65,0.750547274053992
884058,9990,630.0,639.0,-1.4084507042253502
540664706,300413,67.12,69.31,-3.1597172125234385
20400923,3305,40.0,40.6,-1.4778325123152691
40479571,CLF,18.06,18.07,-0.05534034311013292
879634,CLI,2.205,2.205,0.0
28493384,AST,43.4,41.8,3.8277511961722466
571903868,002973,22.22,22.26,-0.17969451931717506
9637440,CLEBI,170.1,170.0,0.058823529411755615
876274,8011,753.0,728.0,3.434065934065944
2520438,SALTBTUB.,4.82,5.04,-4.36507936507936
225305232,TSE,2.44,2.4,1.6666666666666607
90040965,STRLNG,18.56,19.98,-7.1071071071071135
371674266,1589,4.45,4.51,-1.3303769401330268
11340485,000812,4.16,3.9,6.666666666666665
6630219,000697,8.6,8.94,-3.803131991051456
883002,AGK,8.17,8.35,-2.1556886227544925
320788,3591,2242.0,2223.0,0.8547008547008517
99990431,VGI,6.7,6.75,-0.7407407407407418
5576958,1477,213.0,205.0,3.9024390243902474
880867,4406,271.0,279.0,-2.8673835125448077
10961448,000421,5.21,5.33,-2.251407129455907
29765215,002076,1.91,1.97,-3.0456852791878153
36806273,002173,5.91,5.93,-0.3372681281618828
41944996,101060A,1950.0,2010.0,-2.985074626865669
317036863,002893,6.97,6.98,-0.14326647564470996
6491411,600836,4.9,4.85,1.030927835051565
320586924,2296,743.0,745.0,-0.26845637583892135
69245283,159902,4.929,5.129,-3.899395593682964
301066614,002961,22.5,22.39,0.4912907548012546
404648346,00673R,19.16,19.55,-1.994884910485939
881878,2301,60.0,61.2,-1.9607843137254943
113468738,300562,17.9,18.49,-3.1909140075716547
692765,CCL,13.38,13.37,0.07479431563202077
874944,8035,45030.0,46300.0,-2.742980561555075
3158417,HUSA,2.26,2.6,-13.076923076923086
54338851,002470,1.38,1.45,-4.827586206896561
204835125,300336,3.08,2.98,3.3557046979865834
311185986,SRP,3.01,3.385,-11.07828655834564
30795,GCI,5.45,5.7,-4.385964912280704
31334219,002916,115.88,114.86,0.8880376110046884
777172,178,2.11,1.81,16.574585635359096
547604303,AH,0.75,0.78,-3.8461538461538547
34647702,3576,14.05,13.95,0.7168458781362075
41946682,PIN,24.34,24.11,0.9539610120282038
12718910,2823,22.75,22.8,-0.21929824561404132
3484384,CHN,33.39,34.0015,-1.7984500683793314
613242086,1951,19.0,20.9,-9.090909090909083
129517066,300452,16.04,16.22,-1.1097410604192337
113528639,002716,2.47,2.58,-4.263565891472865
9898905,1611,13.2,13.15,0.3802281368821214
13104144,4282,1160.0,1201.0,-3.413821815154039
410455,2503,2102.5,2115.0,-0.5910165484633523
132721115,002036,10.85,10.99,-1.273885350318471
28196801,ALIGLO,113.45,113.1,0.30946065428825165
24931906,603888,19.62,20.39,-3.7763609612555205
881105,1879,843.0,846.0,-0.35460992907800915
880055,7236,1805.0,1849.0,-2.379664683612759
115712249,601933,7.44,7.61,-2.23390275952694
875107,8032,3600.0,3665.0,-1.7735334242837686
4080773,6618,809.0,851.0,-4.935370152761454
13393444,ETEL,11.57,11.42,1.3134851138353776
26467364,AMLM,0.52,0.62,-16.129032258064512
130219873,OIH,0.239,0.254,-5.905511811023622
105710871,6078,1891.0,1995.0,-5.213032581453636
538356137,6158,4.76,4.58,3.9301310043668103
46398023,002258,28.01,29.68,-5.626684636118595
531921786,MMIT,26.705,26.75,-0.16822429906542258
340802080,6196,4515.0,4715.0,-4.241781548250268
392530,CSR,70.9,71.0,-0.14084507042252392
549264030,3319,32.25,34.0,-5.147058823529416
50182116,002371,194.6,192.8,0.9336099585062207
20947330,LIFE,5.85,6.0,-2.500000000000002
22038533,ALTA,141.0,139.4,1.147776183644189
224572296,PSH,36.35,37.15,-2.153432032301472
54207704,JLG,3.41,3.3,3.3333333333333437
5471363,020560A,15000.0,14600.0,2.7397260273972712
2481329,232,0.149,0.151,-1.324503311258285
59402826,002287,24.33,25.15,-3.2604373757455285
320141334,HRI,84.74,81.37,4.141575519233109
53067474,000688,9.43,9.8,-3.7755102040816446
35419851,2002,2.06,2.4,-14.16666666666666
114039,DXCM,406.78,412.06,-1.2813667912439985
877236,EVN,18.14,18.24,-0.5482456140350811
58969659,ISEC,408.85,404.55,1.0629094055123023
10930206,BKT,0.15,0.18,-16.666666666666664
5476299,000959,4.03,4.24,-4.952830188679247
8795490,XLV,113.95,114.14,-0.16646223935518067
24982422,3141,3565.0,3615.0,-1.3831258644536604
58130719,002413,6.45,6.48,-0.462962962962965
240948391,253590A,3595.0,3955.0,-9.102402022756007
633336171,1756,2.81,2.89,-2.768166089965396
42957395,010770A,3585.0,3700.0,-3.1081081081081097
90442,HSTM,23.36,23.3,0.2575107296137302
634797155,9979,3.03,3.36,-9.82142857142857
273640140,BLD,201.31,201.17,0.06959288164238853
549878691,2516,944.0,978.0,-3.476482617586907
9805445,6230,218.5,224.0,-2.4553571428571397
